recipe_id,recipe_title,ingredient_id,original_text,clean_text,ingredient_name_clean,unit_clean,quantity_original,quantity_value,unit_extracted,ingredient_extracted,preparation_state,metric_equivalent_value,metric_equivalent_unit,ingredient_standardized,metric_quantity_value,metric_quantity_unit,conversion_method
86af71df-e16a-11ed-bcb9-a96d6180cd25,Sopa de Arepa,5,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71df-e16a-11ed-bcb9-a96d6180cd25,Sopa de Arepa,6,3 arepas cocidas y cortadas en trozos,3 arepas cocidas y cortadas en trozos,arepas cocidas y cortadas en trozos,,3,3.0,unidad,arepas cocidas y,cortadas en trozos,,,arepa,,,sin_conversion
86af71e0-e16a-11ed-af85-a96d6180cd25,Carne con Champiñones,9,Sal y pimienta para probar,sal y pimienta para probar,sal y pimienta para probar,,1,1.0,unidad,sal y pimienta para probar,,,,sal y pimienta para probar,,,sin_conversion
86af71e1-e16a-11ed-b0dd-a96d6180cd25,Carne Afanada Colombiana,3,2 huevos batidos,2 huevos batidos,huevos batidos,,2,2.0,unidad,huevos batidos,,,,huevo batido,,,sin_conversion
86af71e1-e16a-11ed-b0dd-a96d6180cd25,Carne Afanada Colombiana,7,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71e1-e16a-11ed-b0dd-a96d6180cd25,Carne Afanada Colombiana,10,3 to mates grandes picados,3 to mates grandes picados,to mates grandes picados,,3,3.0,unidad,to mates grandes,picados,,,to mat,,,sin_conversion
86af71e1-e16a-11ed-b0dd-a96d6180cd25,Carne Afanada Colombiana,13,Vinagre blanco 1 cucharada,vinagre blanco 1 cucharada,vinagre blanco 1 cucharada,,1,1.0,unidad,vinagre blanco 1 cucharada,,,,vinagre 1 cucharada,,,sin_conversion
86af71e1-e16a-11ed-b0dd-a96d6180cd25,Carne Afanada Colombiana,15,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71e2-e16a-11ed-b603-a96d6180cd25,Piernas de Pollo Asadas al Estilo Colombiano,2,Aceite en aerosol para cocinar el pollo,aceite en aerosol para cocinar el pollo,aceite en aerosol para cocinar el pollo,,1,1.0,unidad,aceite en aerosol para cocinar el pollo,,,,aceite en aerosol para cocinar el pollo,,,sin_conversion
86af71e2-e16a-11ed-b603-a96d6180cd25,Piernas de Pollo Asadas al Estilo Colombiano,3,5 cebollas largas picadas,5 cebollas largas picadas,cebollas largas picadas,,5,5.0,unidad,cebollas largas,picadas,,,cebolla larga,,,sin_conversion
86af71e2-e16a-11ed-b603-a96d6180cd25,Piernas de Pollo Asadas al Estilo Colombiano,10,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71e3-e16a-11ed-ba4c-a96d6180cd25,Arroz con Coco y Lentejas,6,1 hoja de laurel,1 hoja de laurel,laurel,hoja,1,1.0,hoja,laurel,,,,laurel,,,sin_conversion
86af71e3-e16a-11ed-ba4c-a96d6180cd25,Arroz con Coco y Lentejas,9,Sal al gusto,sal al gusto,sal al gusto,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86af71e3-e16a-11ed-ba4c-a96d6180cd25,Arroz con Coco y Lentejas,10,Cilantro fresco para servir,cilantro fresco para servir,cilantro fresco para servir,,1,1.0,unidad,cilantro para servir,fresco,,,cilantro,,,sin_conversion
86af71e4-e16a-11ed-a3d9-a96d6180cd25,Pollo Asado,1,1 pollo entero alrededor de 5 libras,1 pollo entero alrededor de 5 libras,pollo entero alrededor de 5 libras,,1,1.0,unidad,pollo entero alrededor de 5 libras,,,,pollo entero alrededor de 5 libra,,,sin_conversion
86af71e4-e16a-11ed-a3d9-a96d6180cd25,Pollo Asado,2,3 cebollas largas,3 cebollas largas,cebollas largas,,3,3.0,unidad,cebollas largas,,,,cebolla larga,,,sin_conversion
86af71e4-e16a-11ed-a3d9-a96d6180cd25,Pollo Asado,9,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71e5-e16a-11ed-bce4-a96d6180cd25,Sudado de Albóndigas,4,Sal al gusto,sal al gusto,sal al gusto,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86af71e5-e16a-11ed-bce4-a96d6180cd25,Sudado de Albóndigas,6,½ de agua tibia,1/2 de agua tibia,de agua tibia,,1/2,0.5,unidad,agua,tibia,,,agua,,,sin_conversion
86af71e5-e16a-11ed-bce4-a96d6180cd25,Sudado de Albóndigas,10,4 pedazos de yuca,4 pedazos de yuca,pedazos de yuca,,4,4.0,unidad,pedazos de yuca,,,,yuca,,,sin_conversion
86af71e5-e16a-11ed-bce4-a96d6180cd25,Sudado de Albóndigas,13,Sal al gusto,sal al gusto,sal al gusto,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86af71e6-e16a-11ed-9c8b-a96d6180cd25,Sopa de Arroz con Costilla,9,Cilantro fresco para decorar,cilantro fresco para decorar,cilantro fresco para decorar,,1,1.0,unidad,cilantro,fresco,,,cilantro,,,sin_conversion
86af71e6-e16a-11ed-9c8b-a96d6180cd25,Sopa de Arroz con Costilla,10,Aguacate para servir,aguacate para servir,aguacate para servir,,1,1.0,unidad,aguacate para servir,,,,aguacate para servir,,,sin_conversion
86af71e8-e16a-11ed-985a-a96d6180cd25,Frijoles Antioqueños,10,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71e9-e16a-11ed-957b-a96d6180cd25,Albóndigas Colombianas,10,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71ea-e16a-11ed-9cd2-a96d6180cd25,Sopa de Arroz con Albóndigas,6,2 huevos batidos,2 huevos batidos,huevos batidos,,2,2.0,unidad,huevos batidos,,,,huevo batido,,,sin_conversion
86af71ea-e16a-11ed-9cd2-a96d6180cd25,Sopa de Arroz con Albóndigas,9,sal,sal,sal,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86af71ea-e16a-11ed-9cd2-a96d6180cd25,Sopa de Arroz con Albóndigas,12,1 cebolla larga picada,1 cebolla larga picada,cebolla larga picada,,1,1.0,unidad,cebolla larga,picada,,,cebolla larga,,,sin_conversion
86af71ea-e16a-11ed-9cd2-a96d6180cd25,Sopa de Arroz con Albóndigas,13,2 to mates medianos picados,2 to mates medianos picados,to mates medianos picados,,2,2.0,unidad,to mates medianos,picados,,,to mat,,,sin_conversion
86af71ea-e16a-11ed-9cd2-a96d6180cd25,Sopa de Arroz con Albóndigas,17,1 tableta de caldo de carne,1 tableta de caldo de carne,tableta de caldo de carne,,1,1.0,unidad,tableta de caldo de carne,,,,caldo de carne,,,sin_conversion
86af71ea-e16a-11ed-9cd2-a96d6180cd25,Sopa de Arroz con Albóndigas,24,Cilantro fresco para decorar,cilantro fresco para decorar,cilantro fresco para decorar,,1,1.0,unidad,cilantro,fresco,,,cilantro,,,sin_conversion
86af71eb-e16a-11ed-93a4-a96d6180cd25,Chuletas de Cerdo con Salsa de Ciruelas,1,4 chuletas de cerdo,4 chuletas de cerdo,chuletas de cerdo,,4,4.0,unidad,chuletas de cerdo,,,,chuleta de cerdo,,,sin_conversion
86af71eb-e16a-11ed-93a4-a96d6180cd25,Chuletas de Cerdo con Salsa de Ciruelas,10,Una pizca de sal,una pizca de sal,una pizca de sal,,1,1.0,pizca,sal,,,,sal,,,sin_conversion
86af71ec-e16a-11ed-bd27-a96d6180cd25,Sancocho Antioqueño o Paisa,4,"4 mazorcas de maíz fresco, cortado en trozos","4 mazorcas de maiz fresco, cortado en trozos","mazorcas de maiz fresco, cortado en trozos",,4,4.0,unidad,"mazorcas de maiz fresco,",cortado en trozos,,,mazorca de maiz,,,sin_conversion
86af71ec-e16a-11ed-bd27-a96d6180cd25,Sancocho Antioqueño o Paisa,6,"Sal y pimienta, al gusto","sal y pimienta, al gusto","sal y pimienta, al gusto",,1,1.0,unidad,"sal y pimienta,",,,,sal y pimienta,,,sin_conversion
86af71ed-e16a-11ed-ac3d-a96d6180cd25,Ajiaco Colombiano,1,"3 pechugas de pollo,con hueso y sin piel","3 pechugas de pollo,con hueso y sin piel","pechugas de pollo,con hueso y sin piel",,3,3.0,unidad,"pechugas de pollo,con hueso y",sin piel,,,pechuga de pollo con hueso,,,sin_conversion
86af71ed-e16a-11ed-ac3d-a96d6180cd25,Ajiaco Colombiano,3,"3 mazorcas de maíz fresco, cortadas en 2 piezas","3 mazorcas de maiz fresco, cortadas en 2 piezas","mazorcas de maiz fresco, cortadas en 2 piezas",,3,3.0,unidad,"mazorcas de maiz fresco, en 2 piezas",cortadas,,,mazorca de maiz en 2 pieza,,,sin_conversion
86af71ed-e16a-11ed-ac3d-a96d6180cd25,Ajiaco Colombiano,4,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71ed-e16a-11ed-ac3d-a96d6180cd25,Ajiaco Colombiano,5,2 cubos de caldo de pollo,2 cubos de caldo de pollo,cubos de caldo de pollo,,2,2.0,unidad,caldo de pollo,cubos,,,caldo de pollo,,,sin_conversion
86af71ed-e16a-11ed-ac3d-a96d6180cd25,Ajiaco Colombiano,6,3 cebollas largas,3 cebollas largas,cebollas largas,,3,3.0,unidad,cebollas largas,,,,cebolla larga,,,sin_conversion
86af71ee-e16a-11ed-bb07-a96d6180cd25,Tamales Antioqueños,3,1 pimentón rojo grande picado,1 pimenton rojo grande picado,pimenton rojo grande picado,,1,1.0,unidad,pimenton rojo,grande picado,,,pimenton,,,sin_conversion
86af71ee-e16a-11ed-bb07-a96d6180cd25,Tamales Antioqueños,4,1 pimentón verde picado,1 pimenton verde picado,pimenton verde picado,,1,1.0,unidad,pimenton verde,picado,,,pimenton,,,sin_conversion
86af71ee-e16a-11ed-bb07-a96d6180cd25,Tamales Antioqueños,5,4 cebollas largas picadas,4 cebollas largas picadas,cebollas largas picadas,,4,4.0,unidad,cebollas largas,picadas,,,cebolla larga,,,sin_conversion
86af71ee-e16a-11ed-bb07-a96d6180cd25,Tamales Antioqueños,8,Sal,sal,sal,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86af71ee-e16a-11ed-bb07-a96d6180cd25,Tamales Antioqueños,18,Sal,sal,sal,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86af71ee-e16a-11ed-bb07-a96d6180cd25,Tamales Antioqueños,22,Pita para amarrar los tamales,pita para amarrar los tamales,pita para amarrar los tamales,,1,1.0,unidad,pita para amarrar los tamales,,,,pita para amarrar los tamal,,,sin_conversion
86af71ee-e16a-11ed-bb07-a96d6180cd25,Tamales Antioqueños,23,Agua y sal para cocinar los tamales,agua y sal para cocinar los tamales,agua y sal para cocinar los tamales,,1,1.0,unidad,agua y sal para cocinar los tamales,,,,agua y sal para cocinar los tamal,,,sin_conversion
86af71ef-e16a-11ed-a325-a96d6180cd25,Arroz con Pollo,1,2 pechugas de pollo con hueso y sin piel,2 pechugas de pollo con hueso y sin piel,pechugas de pollo con hueso y sin piel,,2,2.0,unidad,pechugas de pollo con hueso y,sin piel,,,pechuga de pollo con hueso,,,sin_conversion
86af71ef-e16a-11ed-a325-a96d6180cd25,Arroz con Pollo,2,1 cebolla larga,1 cebolla larga,cebolla larga,,1,1.0,unidad,cebolla larga,,,,cebolla larga,,,sin_conversion
86af71ef-e16a-11ed-a325-a96d6180cd25,Arroz con Pollo,7,1 hoja de laurel,1 hoja de laurel,laurel,hoja,1,1.0,hoja,laurel,,,,laurel,,,sin_conversion
86af71ef-e16a-11ed-a325-a96d6180cd25,Arroz con Pollo,8,Sal y Pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71ef-e16a-11ed-a325-a96d6180cd25,Arroz con Pollo,16,1 tableta de caldo de pollo,1 tableta de caldo de pollo,tableta de caldo de pollo,,1,1.0,unidad,tableta de caldo de pollo,,,,caldo de pollo,,,sin_conversion
86af71f0-e16a-11ed-be7b-a96d6180cd25,Bandeja Paisa,1,Frijoles Antioqueños,frijoles antioquenos,frijoles antioquenos,,1,1.0,unidad,frijoles antioquenos,,,,frijol,,,sin_conversion
86af71f0-e16a-11ed-be7b-a96d6180cd25,Bandeja Paisa,2,Arroz Blanco,arroz blanco,arroz blanco,,1,1.0,unidad,arroz blanco,,,,arroz,,,sin_conversion
86af71f0-e16a-11ed-be7b-a96d6180cd25,Bandeja Paisa,3,Carne en polvo,carne en polvo,carne en polvo,,1,1.0,unidad,carne en polvo,,,,carne en polvo,,,sin_conversion
86af71f0-e16a-11ed-be7b-a96d6180cd25,Bandeja Paisa,4,Chicharrones,chicharrones,chicharrones,,1,1.0,unidad,chicharrones,,,,chicharron,,,sin_conversion
86af71f0-e16a-11ed-be7b-a96d6180cd25,Bandeja Paisa,5,Chorizos Cocidos,chorizos cocidos,chorizos cocidos,,1,1.0,unidad,chorizos cocidos,,,,chorizo,,,sin_conversion
86af71f0-e16a-11ed-be7b-a96d6180cd25,Bandeja Paisa,6,Huevos Fritos,huevos fritos,huevos fritos,,1,1.0,unidad,huevos fritos,,,,huevo frito,,,sin_conversion
86af71f0-e16a-11ed-be7b-a96d6180cd25,Bandeja Paisa,7,Tajadas de Plátano,tajadas de platano,tajadas de platano,,1,1.0,tajadas,platano,,,,platano,,,sin_conversion
86af71f0-e16a-11ed-be7b-a96d6180cd25,Bandeja Paisa,8,Aguacate,aguacate,aguacate,,1,1.0,unidad,aguacate,,,,aguacate,,,sin_conversion
86af71f0-e16a-11ed-be7b-a96d6180cd25,Bandeja Paisa,9,Hogao,hogao,hogao,,1,1.0,unidad,hogao,,,,hogao,,,sin_conversion
86af71f1-e16a-11ed-99a7-a96d6180cd25,Perros Calientes Colombianos,5,Jugo de ½ limón,jugo de 1/2 limon,jugo de 1/2 limon,,1,1.0,unidad,jugo de 1/2 limon,,,,jugo de 1 2 limon,,,sin_conversion
86af71f1-e16a-11ed-99a7-a96d6180cd25,Perros Calientes Colombianos,6,6 panes para perros,6 panes para perros,panes para perros,,6,6.0,unidad,panes para perros,,,,pan para perro,,,sin_conversion
86af71f1-e16a-11ed-99a7-a96d6180cd25,Perros Calientes Colombianos,7,6 salchichas,6 salchichas,salchichas,,6,6.0,unidad,salchichas,,,,salchicha,,,sin_conversion
86af71f1-e16a-11ed-99a7-a96d6180cd25,Perros Calientes Colombianos,10,Mayonesa,mayonesa,mayonesa,,1,1.0,unidad,mayonesa,,,,mayonesa,,,sin_conversion
86af71f1-e16a-11ed-99a7-a96d6180cd25,Perros Calientes Colombianos,12,Mostaza,mostaza,mostaza,,1,1.0,unidad,mostaza,,,,mostaza,,,sin_conversion
86af71f2-e16a-11ed-808b-a96d6180cd25,Pernil Asado Colombiano,1,1 pierna de cerdo con hueso o pernil de 10 a 12 libras,1 pierna de cerdo con hueso o pernil de 10 a 12 libras,pierna de cerdo con hueso o pernil de 10 a 12 libras,,1,1.0,unidad,pierna de cerdo con hueso o pernil de 10 a 12 libras,,,,pierna de cerdo con hueso o pernil de 10 a 12 libra,,,sin_conversion
86af71f2-e16a-11ed-808b-a96d6180cd25,Pernil Asado Colombiano,3,1 pimentón rojo cortado en cubitos,1 pimenton rojo cortado en cubitos,pimenton rojo cortado en cubitos,,1,1.0,unidad,pimenton rojo,cortado en cubitos,,,pimenton,,,sin_conversion
86af71f2-e16a-11ed-808b-a96d6180cd25,Pernil Asado Colombiano,5,10 dientes de ajo machacados,10 dientes de ajo machacados,ajo machacados,diente,10,10.0,dientes,ajo machacados,,,,ajo machacado,,,sin_conversion
86af71f2-e16a-11ed-808b-a96d6180cd25,Pernil Asado Colombiano,8,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71f3-e16a-11ed-88eb-a96d6180cd25,Arepas Rellenas de Queso,5,12 rebanadas de queso mozzarella,12 rebanadas de queso mozzarella,queso mozzarella,rebanadas,12,12.0,rebanadas,queso mozzarella,,,,queso mozzarella,,,sin_conversion
86af71f4-e16a-11ed-a46c-a96d6180cd25,Arepa con Atún y Camarones,1,4 arepas cocidas,4 arepas cocidas,arepas cocidas,,4,4.0,unidad,arepas cocidas,,,,arepa,,,sin_conversion
86af71f4-e16a-11ed-a46c-a96d6180cd25,Arepa con Atún y Camarones,2,2 latas de atún,2 latas de atun,atun,lata,2,2.0,latas,atun,,,,atun,,,sin_conversion
86af71f4-e16a-11ed-a46c-a96d6180cd25,Arepa con Atún y Camarones,7,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71f4-e16a-11ed-a46c-a96d6180cd25,Arepa con Atún y Camarones,8,16 camarones cocidos,16 camarones cocidos,camarones cocidos,,16,16.0,unidad,camarones cocidos,,,,camaron,,,sin_conversion
86af71f4-e16a-11ed-a46c-a96d6180cd25,Arepa con Atún y Camarones,14,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71f4-e16a-11ed-a46c-a96d6180cd25,Arepa con Atún y Camarones,15,Jugo de ½ lima,jugo de 1/2 lima,jugo de 1/2 lima,,1,1.0,unidad,jugo de 1/2 lima,,,,jugo de 1 2 lima,,,sin_conversion
86af71f5-e16a-11ed-aa13-a96d6180cd25,Camarones Guisados,9,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71f6-e16a-11ed-9895-a96d6180cd25,Arepa con Carne Asada,1,4 arepas cocinadas,4 arepas cocinadas,arepas cocinadas,,4,4.0,unidad,arepas cocinadas,,,,arepa cocinada,,,sin_conversion
86af71f6-e16a-11ed-9895-a96d6180cd25,Arepa con Carne Asada,5,2 cebollas largas finamente picadas,2 cebollas largas finamente picadas,cebollas largas finamente picadas,,2,2.0,unidad,cebollas largas,finamente picadas,,,cebolla larga,,,sin_conversion
86af71f6-e16a-11ed-9895-a96d6180cd25,Arepa con Carne Asada,9,Sal y pimienta negra,sal y pimienta negra,sal y pimienta negra,,1,1.0,unidad,sal y pimienta negra,,,,sal y pimienta negra,,,sin_conversion
86af71f7-e16a-11ed-9d94-a96d6180cd25,Sopa de Arroz con Pollo y Cilantro,2,4 cebollas largas picadas,4 cebollas largas picadas,cebollas largas picadas,,4,4.0,unidad,cebollas largas,picadas,,,cebolla larga,,,sin_conversion
86af71f7-e16a-11ed-9d94-a96d6180cd25,Sopa de Arroz con Pollo y Cilantro,9,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71f8-e16a-11ed-8bf2-a96d6180cd25,Sopa de Pollo y Pasta,10,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71f8-e16a-11ed-8bf2-a96d6180cd25,Sopa de Pollo y Pasta,13,Aguacate para servir,aguacate para servir,aguacate para servir,,1,1.0,unidad,aguacate para servir,,,,aguacate para servir,,,sin_conversion
86af71f9-e16a-11ed-bbcf-a96d6180cd25,Albóndigas Estofadas al Tomate,5,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71f9-e16a-11ed-bbcf-a96d6180cd25,Albóndigas Estofadas al Tomate,6,½ de agua tibia,1/2 de agua tibia,de agua tibia,,1/2,0.5,unidad,agua,tibia,,,agua,,,sin_conversion
86af71f9-e16a-11ed-bbcf-a96d6180cd25,Albóndigas Estofadas al Tomate,10,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71fa-e16a-11ed-947a-a96d6180cd25,Carne con Chimichurri al Estilo Colombiano,2,El jugo de ½ limón,el jugo de 1/2 limon,el jugo de 1/2 limon,,1,1.0,unidad,el jugo de 1/2 limon,,,,jugo de 1 2 limon,,,sin_conversion
86af71fa-e16a-11ed-947a-a96d6180cd25,Carne con Chimichurri al Estilo Colombiano,13,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71fb-e16a-11ed-8027-a96d6180cd25,Sudado de Cola o Rabo de Res,1,1 ½ - 2 libra de rabo o cola de res,1 1/2 2 libra de rabo o cola de res,2 libra de rabo o cola de res,,1 1/2,1.5,unidad,2 libra de rabo o cola de res,,,,2 libra de rabo o cola de res,,,sin_conversion
86af71fb-e16a-11ed-8027-a96d6180cd25,Sudado de Cola o Rabo de Res,4,4 cebolletas finamente picadas,4 cebolletas finamente picadas,cebolletas finamente picadas,,4,4.0,unidad,cebolletas,finamente picadas,,,cebolleta,,,sin_conversion
86af71fb-e16a-11ed-8027-a96d6180cd25,Sudado de Cola o Rabo de Res,10,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af71fb-e16a-11ed-8027-a96d6180cd25,Sudado de Cola o Rabo de Res,13,Cilantro fresco,cilantro fresco,cilantro fresco,,1,1.0,unidad,cilantro,fresco,,,cilantro,,,sin_conversion
86af71fc-e16a-11ed-aaec-a96d6180cd25,Chuletas de Cerdo a la Criolla,1,4 chuletas de cerdo con hueso,4 chuletas de cerdo con hueso,chuletas de cerdo con hueso,,4,4.0,unidad,chuletas de cerdo con hueso,,,,chuleta de cerdo con hueso,,,sin_conversion
86af71fc-e16a-11ed-aaec-a96d6180cd25,Chuletas de Cerdo a la Criolla,6,3 to mates cortados en cubitos,3 to mates cortados en cubitos,to mates cortados en cubitos,,3,3.0,unidad,to mates,cortados en cubitos,,,to mat,,,sin_conversion
86af71fc-e16a-11ed-aaec-a96d6180cd25,Chuletas de Cerdo a la Criolla,9,Sal y pimienta negro,sal y pimienta negro,sal y pimienta negro,,1,1.0,unidad,sal y pimienta negro,,,,sal y pimienta negro,,,sin_conversion
86af71fd-e16a-11ed-959e-a96d6180cd25,Arroz Apastelado,17,Un cuarto de taza de aceitunas verdes,un cuarto de taza de aceitunas verdes,un cuarto de taza de aceitunas verdes,,1,1.0,unidad,cuarto de taza de aceitunas verdes,,,,cuarto de taza de aceituna,,,sin_conversion
86af71fd-e16a-11ed-959e-a96d6180cd25,Arroz Apastelado,19,Un cuarto de cucharadita de comino molido,un cuarto de cucharadita de comino molido,un cuarto de cucharadita de comino molido,,1,1.0,unidad,cuarto de cucharadita de comino,molido,,,comino,,,sin_conversion
86af71fd-e16a-11ed-959e-a96d6180cd25,Arroz Apastelado,20,Sal y pimienta negro al gusto,sal y pimienta negro al gusto,sal y pimienta negro al gusto,,1,1.0,unidad,sal y pimienta negro,,,,sal y pimienta negro,,,sin_conversion
86af71fe-e16a-11ed-94df-a96d6180cd25,Chuzos o Pinchos de Carne de Res,7,El aceite de oliva para asar la carne,el aceite de oliva para asar la carne,el aceite de oliva para asar la carne,,1,1.0,unidad,el aceite de oliva para asar la carne,,,,aceite de oliva,,,sin_conversion
86af71fe-e16a-11ed-94df-a96d6180cd25,Chuzos o Pinchos de Carne de Res,8,Sal y pimienta negra,sal y pimienta negra,sal y pimienta negra,,1,1.0,unidad,sal y pimienta negra,,,,sal y pimienta negra,,,sin_conversion
86af71ff-e16a-11ed-a921-a96d6180cd25,Arepa Boyacense,3,1 + ½ tazas de agua caliente,1 1/2 tazas de agua caliente,1/2 tazas de agua caliente,,1,1.0,unidad,1/2 tazas de agua,caliente,,,1 2 taza de agua,,,sin_conversion
